"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","cluster","condition","control"
"GO:1901687","glutathione derivative biosynthetic process","1/134","10/8626",0.1,6.43731343283582,2.16101848460612,0.144993256886374,0.839749671938775,0.824754142082725,"116919815",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:1903020","positive regulation of glycoprotein metabolic process","1/134","10/8626",0.1,6.43731343283582,2.16101848460612,0.144993256886374,0.839749671938775,0.824754142082725,"116931889",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006641","triglyceride metabolic process","2/134","44/8626",0.0454545454545455,2.92605156037992,1.6088922157518,0.148931483208247,0.839749671938775,0.824754142082725,"116922943/116925370",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0008652","amino acid biosynthetic process","2/134","44/8626",0.0454545454545455,2.92605156037992,1.6088922157518,0.148931483208247,0.839749671938775,0.824754142082725,"116917283/116930449",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0042067","establishment of ommatidial planar polarity","2/134","44/8626",0.0454545454545455,2.92605156037992,1.6088922157518,0.148931483208247,0.839749671938775,0.824754142082725,"116917635/116917869",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:1901565","organonitrogen compound catabolic process","10/134","442/8626",0.0226244343891403,1.45640575403525,1.23738940664853,0.149001934912831,0.839749671938775,0.824754142082725,"116917283/116920231/116921467/116922950/116927330/116928072/116930292/116930449/116931889/116933229",10,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0002064","epithelial cell development","8/134","335/8626",0.0238805970149254,1.53726887948318,1.25990439141581,0.14986105168066,0.839749671938775,0.824754142082725,"116917635/116917869/116918165/116921482/116925941/116927482/116932142/116932960",8,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0001738","morphogenesis of a polarized epithelium","3/134","87/8626",0.0344827586206897,2.21976325270201,1.43634452481701,0.152893399797226,0.839749671938775,0.824754142082725,"116917635/116917869/116935940",3,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0050714","positive regulation of protein secretion","3/134","87/8626",0.0344827586206897,2.21976325270201,1.43634452481701,0.152893399797226,0.839749671938775,0.824754142082725,"116917649/116917869/116925370",3,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0045179","apical cortex","2/134","45/8626",0.0444444444444444,2.86102819237148,1.57223411822241,0.15435254775348,0.839749671938775,0.824754142082725,"116924502/116935940",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0048168","regulation of neuronal synaptic plasticity","2/134","45/8626",0.0444444444444444,2.86102819237148,1.57223411822241,0.15435254775348,0.839749671938775,0.824754142082725,"116925836/116931093",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0072593","reactive oxygen species metabolic process","2/134","45/8626",0.0444444444444444,2.86102819237148,1.57223411822241,0.15435254775348,0.839749671938775,0.824754142082725,"116918220/116930449",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0030534","adult behavior","4/134","134/8626",0.0298507462686567,1.92158609935398,1.35054879648106,0.155156708901393,0.839749671938775,0.824754142082725,"116922993/116925370/116927482/116931093",4,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0022612","gland morphogenesis","4/134","135/8626",0.0296296296296296,1.90735212824765,1.33472035704708,0.158096180949616,0.839749671938775,0.824754142082725,"116917635/116922778/116922993/116930210",4,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0001845","phagolysosome assembly","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116928072",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0001958","endochondral ossification","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116930449",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0004571","mannosyl-oligosaccharide 1,2-alpha-mannosidase activity","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116920231",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0005984","disaccharide metabolic process","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116927482",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006656","phosphatidylcholine biosynthetic process","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116915922",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006681","galactosylceramide metabolic process","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116927482",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006817","phosphate ion transport","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116925717",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0015114","phosphate ion transmembrane transporter activity","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116925717",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0015749","monosaccharide transmembrane transport","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116930219",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0015924","mannosyl-oligosaccharide mannosidase activity","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116920231",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0016229","steroid dehydrogenase activity","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116924502",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116930292",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0019317","fucose catabolic process","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116927095",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0030137","COPI-coated vesicle","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116926306",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0033764","steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116924502",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0035002","liquid clearance, open tracheal system","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116935344",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0035290","trunk segmentation","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116931889",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0035435","phosphate ion transmembrane transport","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116925717",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0035518","GO:0035518","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116931039",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0036075","replacement ossification","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116930449",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0042354","L-fucose metabolic process","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116927095",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0042355","L-fucose catabolic process","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116927095",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0046164","alcohol catabolic process","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116925370",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0048262","determination of dorsal/ventral asymmetry","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116922993",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0050746","regulation of lipoprotein metabolic process","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116925836",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0052745","inositol phosphate phosphatase activity","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116927303",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0060628","regulation of ER to Golgi vesicle-mediated transport","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116930210",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0071377","cellular response to glucagon stimulus","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116925370",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0090103","cochlea morphogenesis","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116917635",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:1900750","oligopeptide binding","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116919815",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:2000726","negative regulation of cardiac muscle cell differentiation","1/134","11/8626",0.0909090909090909,5.85210312075984,2.02267302334704,0.158290715518828,0.839749671938775,0.824754142082725,"116917635",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0042490","mechanoreceptor differentiation","2/134","46/8626",0.0434782608695652,2.79883192731992,1.5365716546865,0.159811531781143,0.839749671938775,0.824754142082725,"116915922/116917635",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0046605","regulation of centrosome cycle","2/134","46/8626",0.0434782608695652,2.79883192731992,1.5365716546865,0.159811531781143,0.839749671938775,0.824754142082725,"116921243/116931039",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:1901606","alpha-amino acid catabolic process","2/134","46/8626",0.0434782608695652,2.79883192731992,1.5365716546865,0.159811531781143,0.839749671938775,0.824754142082725,"116930292/116930449",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0002168","instar larval development","2/134","47/8626",0.0425531914893617,2.73928231184503,1.50185371671419,0.165305975875993,0.839749671938775,0.824754142082725,"116917635/116930210",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0042471","ear morphogenesis","2/134","47/8626",0.0425531914893617,2.73928231184503,1.50185371671419,0.165305975875993,0.839749671938775,0.824754142082725,"116915922/116917635",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0016053","organic acid biosynthetic process","4/134","138/8626",0.0289855072463768,1.86588795154661,1.28802861873454,0.167037842843589,0.839749671938775,0.824754142082725,"116917283/116924502/116925370/116930449",4,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0046394","carboxylic acid biosynthetic process","4/134","138/8626",0.0289855072463768,1.86588795154661,1.28802861873454,0.167037842843589,0.839749671938775,0.824754142082725,"116917283/116924502/116925370/116930449",4,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0072359","circulatory system development","9/134","399/8626",0.0225563909774436,1.45202558635394,1.16133008192707,0.16754763623473,0.839749671938775,0.824754142082725,"116917635/116917649/116918481/116921478/116922993/116927482/116930362/116931093/116932960",9,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0045747","positive regulation of Notch signaling pathway","2/134","48/8626",0.0416666666666667,2.68221393034826,1.46803287443499,0.170833486824499,0.839749671938775,0.824754142082725,"116927482/116931093",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0004559","alpha-mannosidase activity","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116920231",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0004623","phospholipase A2 activity","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116918220",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006491","N-glycan processing","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116920231",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006541","glutamine metabolic process","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116925370",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006570","tyrosine metabolic process","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116930292",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006750","glutathione biosynthetic process","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116917283",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006991","response to sterol depletion","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116922943",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0010518","positive regulation of phospholipase activity","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116917503",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0010765","positive regulation of sodium ion transport","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116931093",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0014048","regulation of glutamate secretion","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116925836",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0016776","phosphotransferase activity, phosphate group as acceptor","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116925370",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0018126","protein hydroxylation","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116929963",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0030669","clathrin-coated endocytic vesicle membrane","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116917635",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0032933","SREBP signaling pathway","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116922943",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0036379","myofilament","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116917869",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0039535","regulation of RIG-I signaling pathway","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116927330",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0048681","negative regulation of axon regeneration","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116922943",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0050687","negative regulation of defense response to virus","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116927330",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0050780","dopamine receptor binding","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116928072",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0050995","negative regulation of lipid catabolic process","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116922943",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0051181","GO:0051181","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116915922",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0051968","positive regulation of synaptic transmission, glutamatergic","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116925836",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0060076","excitatory synapse","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116925836",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0060351","cartilage development involved in endochondral bone morphogenesis","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116930449",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0070207","protein homotrimerization","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116919815",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0070571","negative regulation of neuron projection regeneration","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116922943",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0070741","response to interleukin-6","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116925370",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0071501","cellular response to sterol depletion","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116922943",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:1901616","organic hydroxy compound catabolic process","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116925370",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:1904292","regulation of ERAD pathway","1/134","12/8626",0.0833333333333333,5.36442786069652,1.90038882126103,0.171382885468971,0.839749671938775,0.824754142082725,"116920231",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0090287","regulation of cellular response to growth factor stimulus","4/134","140/8626",0.0285714285714286,1.83923240938166,1.25753971458625,0.17309806488809,0.839749671938775,0.824754142082725,"116916606/116917635/116922993/116928072",4,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0002283","neutrophil activation involved in immune response","5/134","190/8626",0.0263157894736842,1.69402985074627,1.21510448380563,0.173317277822482,0.839749671938775,0.824754142082725,"116915413/116915922/116918220/116919815/116927482",5,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0043312","neutrophil degranulation","5/134","190/8626",0.0263157894736842,1.69402985074627,1.21510448380563,0.173317277822482,0.839749671938775,0.824754142082725,"116915413/116915922/116918220/116919815/116927482",5,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0030902","hindbrain development","3/134","93/8626",0.032258064516129,2.07655272026962,1.31115145866621,0.175556288805289,0.839749671938775,0.824754142082725,"116927482/116930449/116931093",3,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0051091","positive regulation of DNA-binding transcription factor activity","3/134","93/8626",0.032258064516129,2.07655272026962,1.31115145866621,0.175556288805289,0.839749671938775,0.824754142082725,"116917283/116917635/116931039",3,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0042119","neutrophil activation","5/134","191/8626",0.0261780104712042,1.685160584512,1.20280013912176,0.175911341142745,0.839749671938775,0.824754142082725,"116915413/116915922/116918220/116919815/116927482",5,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0009247","glycolipid biosynthetic process","2/134","49/8626",0.0408163265306122,2.62747487054523,1.43506504043576,0.1763917361774,0.839749671938775,0.824754142082725,"116927482/116932960",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0030148","sphingolipid biosynthetic process","2/134","49/8626",0.0408163265306122,2.62747487054523,1.43506504043576,0.1763917361774,0.839749671938775,0.824754142082725,"116922943/116927482",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0046165","alcohol biosynthetic process","2/134","49/8626",0.0408163265306122,2.62747487054523,1.43506504043576,0.1763917361774,0.839749671938775,0.824754142082725,"116918524/116925370",2,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0036230","granulocyte activation","5/134","192/8626",0.0260416666666667,1.67638370646766,1.1905671944029,0.178520371746815,0.839749671938775,0.824754142082725,"116915413/116915922/116918220/116919815/116927482",5,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0021953","central nervous system neuron differentiation","3/134","94/8626",0.0319148936170213,2.05446173388377,1.29120823039229,0.179422496766211,0.839749671938775,0.824754142082725,"116917635/116925935/116931093",3,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0044706","multi-multicellular organism process","3/134","94/8626",0.0319148936170213,2.05446173388377,1.29120823039229,0.179422496766211,0.839749671938775,0.824754142082725,"116917931/116927482/116930449",3,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0043299","leukocyte degranulation","5/134","193/8626",0.0259067357512953,1.66769778052741,1.17840477940221,0.181144158849692,0.839749671938775,0.824754142082725,"116915413/116915922/116918220/116919815/116927482",5,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0042063","gliogenesis","4/134","143/8626",0.027972027972028,1.80064711407995,1.21272236283993,0.182329812074332,0.839749671938775,0.824754142082725,"116921478/116925941/116931093/116935344",4,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0030855","epithelial cell differentiation","10/134","463/8626",0.0215982721382289,1.39034847361465,1.08453866834541,0.182565209482063,0.839749671938775,0.824754142082725,"116915922/116917635/116917869/116918165/116921482/116925370/116925941/116927482/116932142/116932960",10,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0001775","cell activation","8/134","353/8626",0.0226628895184136,1.45888123123758,1.10581657118436,0.183044281381066,0.839749671938775,0.824754142082725,"116915413/116915922/116917503/116917635/116918220/116919815/116927482/116933229",8,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0008038","neuron recognition","3/134","95/8626",0.0315789473684211,2.03283582089552,1.2715108830849,0.183312100648135,0.839749671938775,0.824754142082725,"116922829/116924262/116931093",3,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0002275","myeloid cell activation involved in immune response","5/134","194/8626",0.0257731958762887,1.65910140021542,1.16631203913515,0.1837824901996,0.839749671938775,0.824754142082725,"116915413/116915922/116918220/116919815/116927482",5,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0001891","phagocytic cup","1/134","13/8626",0.0769230769230769,4.95177956371986,1.79107644274754,0.184272912558262,0.839749671938775,0.824754142082725,"116928072",1,"cl1_FLX_provisioned_egg","1","FLX_provisioned_egg","CTR:provisioned_egg"
