"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","cluster","condition","control"
"GO:0032870","cellular response to hormone stimulus","1/58","274/8626",0.00364963503649635,0.542788824565819,-0.632777015012562,0.847188102600359,0.909916072750343,0.891017990999168,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0043068","positive regulation of programmed cell death","1/58","274/8626",0.00364963503649635,0.542788824565819,-0.632777015012562,0.847188102600359,0.909916072750343,0.891017990999168,"116927482",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0003682","chromatin binding","1/58","275/8626",0.00363636363636364,0.540815047021944,-0.636705458424761,0.848249296332301,0.91028113262871,0.891375468934945,"116917299",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0044429","GO:0044429","2/58","492/8626",0.0040650406504065,0.604569666386319,-0.74311198932684,0.851399063572869,0.912297921274434,0.893350370820073,"116919815/116925370",2,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0002065","columnar/cuboidal epithelial cell differentiation","1/58","280/8626",0.00357142857142857,0.53115763546798,-0.656176228174754,0.853447583605734,0.912297921274434,0.893350370820073,"116932960",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0034097","response to cytokine","1/58","280/8626",0.00357142857142857,0.53115763546798,-0.656176228174754,0.853447583605734,0.912297921274434,0.893350370820073,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0090596","sensory organ morphogenesis","1/58","280/8626",0.00357142857142857,0.53115763546798,-0.656176228174754,0.853447583605734,0.912297921274434,0.893350370820073,"116918702",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0017076","purine nucleotide binding","1/58","281/8626",0.00355871886120996,0.529267394772365,-0.660036708519906,0.854466040369557,0.912297921274434,0.893350370820073,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0043408","regulation of MAPK cascade","1/58","281/8626",0.00355871886120996,0.529267394772365,-0.660036708519906,0.854466040369557,0.912297921274434,0.893350370820073,"116927154",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0043085","positive regulation of catalytic activity","2/58","498/8626",0.00401606425702811,0.597285694502146,-0.761682014622897,0.856209805357935,0.913386960576258,0.894416791822944,"116917503/116925836",2,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0032553","ribonucleotide binding","1/58","284/8626",0.00352112676056338,0.523676542010685,-0.67155234072537,0.857479858074115,0.91396924061616,0.894986978466404,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0009611","response to wounding","1/58","285/8626",0.00350877192982456,0.52183908045977,-0.675369225300488,0.858470767715892,0.914253256419794,0.895265095534939,"116927482",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006366","transcription by RNA polymerase II","1/58","287/8626",0.00348432055749129,0.518202571188273,-0.68297099357958,0.860432317691914,0.915569633159524,0.896554132395764,"116930223",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0002164","larval development","1/58","292/8626",0.00342465753424658,0.509329239489844,-0.701792424930956,0.865220055994625,0.919760467267501,0.900657926909706,"116925935",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0008285","negative regulation of cell population proliferation","1/58","293/8626",0.00341296928327645,0.507590914440391,-0.705525957167973,0.866158049365433,0.919760467267501,0.900657926909706,"116927482",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0007283","spermatogenesis","1/58","294/8626",0.00340136054421769,0.50586441473141,-0.709249413156256,0.867089626604939,0.919760467267501,0.900657926909706,"116930223",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0098657","import into cell","1/58","295/8626",0.00338983050847458,0.504149620105202,-0.712962866292694,0.868014830836446,0.919760467267501,0.900657926909706,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:1901699","cellular response to nitrogen compound","1/58","295/8626",0.00338983050847458,0.504149620105202,-0.712962866292694,0.868014830836446,0.919760467267501,0.900657926909706,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0010638","positive regulation of organelle organization","1/58","300/8626",0.00333333333333333,0.495747126436782,-0.731382602687843,0.872546746364036,0.922494177991851,0.903334861091361,"116925836",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0048608","reproductive structure development","1/58","301/8626",0.00332225913621262,0.494100126016726,-0.735037536012082,0.873434602322586,0.922494177991851,0.903334861091361,"116919815",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0043604","amide biosynthetic process","1/58","302/8626",0.0033112582781457,0.49246403288422,-0.738682958479155,0.874316379267365,0.922494177991851,0.903334861091361,"116927482",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0009314","response to radiation","1/58","303/8626",0.0033003300330033,0.490838739046318,-0.742318937393642,0.875192118095152,0.922494177991851,0.903334861091361,"116927482",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0031966","mitochondrial membrane","1/58","303/8626",0.0033003300330033,0.490838739046318,-0.742318937393642,0.875192118095152,0.922494177991851,0.903334861091361,"116919815",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0061458","reproductive system development","1/58","303/8626",0.0033003300330033,0.490838739046318,-0.742318937393642,0.875192118095152,0.922494177991851,0.903334861091361,"116919815",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006915","apoptotic process","1/58","304/8626",0.00328947368421053,0.489224137931034,-0.745945539346483,0.876061859432468,0.922494177991851,0.903334861091361,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0015318","inorganic molecular entity transmembrane transporter activity","1/58","305/8626",0.00327868852459016,0.487620124364048,-0.749562830225002,0.876925643637336,0.922494177991851,0.903334861091361,"116925717",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0045859","regulation of protein kinase activity","1/58","306/8626",0.00326797385620915,0.486026594545864,-0.753170875222762,0.877783510801023,0.922494177991851,0.903334861091361,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0009117","nucleotide metabolic process","1/58","307/8626",0.00325732899022801,0.484443446029428,-0.756769738849249,0.878635500749766,0.922494177991851,0.903334861091361,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0048534","hematopoietic or lymphoid organ development","1/58","307/8626",0.00325732899022801,0.484443446029428,-0.756769738849249,0.878635500749766,0.922494177991851,0.903334861091361,"116917503",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006753","nucleoside phosphate metabolic process","1/58","308/8626",0.00324675324675325,0.482870577698164,-0.76035948493938,0.879481653046498,0.922615000951521,0.903453174674356,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0010942","GO:0010942","1/58","310/8626",0.0032258064516129,0.479755283648498,-0.767511876533365,0.881156601629375,0.922837868262466,0.903671413245587,"116927482",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0043009","chordate embryonic development","1/58","310/8626",0.0032258064516129,0.479755283648498,-0.767511876533365,0.881156601629375,0.922837868262466,0.903671413245587,"116930223",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0045596","negative regulation of cell differentiation","1/58","311/8626",0.00321543408360129,0.478212662157667,-0.771074646417583,0.881985475740185,0.922940025194124,0.903771448476021,"116932960",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0030234","enzyme regulator activity","1/58","316/8626",0.00316455696202532,0.470646006110869,-0.788756667195042,0.886045377952691,0.926420270899996,0.907179412825587,"116925836",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0005768","endosome","1/58","318/8626",0.00314465408805031,0.467685968336586,-0.79576906095744,0.887630624124249,0.927309476527154,0.908050150507031,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0048471","perinuclear region of cytoplasm","1/58","320/8626",0.003125,0.464762931034483,-0.802747624907372,0.889194192625215,0.927482924873104,0.908219996497643,"116930219",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0005740","mitochondrial envelope","1/58","322/8626",0.0031055900621118,0.461876204754765,-0.809692808207738,0.890736374759273,0.927482924873104,0.908219996497643,"116919815",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0044456","GO:0044456","1/58","322/8626",0.0031055900621118,0.461876204754765,-0.809692808207738,0.890736374759273,0.927482924873104,0.908219996497643,"116925935",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0048232","male gamete generation","1/58","322/8626",0.0031055900621118,0.461876204754765,-0.809692808207738,0.890736374759273,0.927482924873104,0.908219996497643,"116930223",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006935","chemotaxis","1/58","323/8626",0.00309597523219814,0.460446247464503,-0.813153020033486,0.891499535918228,0.927512295407092,0.908248757033887,"116922829",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0051640","organelle localization","1/58","325/8626",0.00307692307692308,0.457612732095491,-0.820048955101752,0.893010176297844,0.928318651143228,0.909038365536867,"116925836",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0090066","regulation of anatomical structure size","1/58","326/8626",0.00306748466257669,0.456209012058388,-0.823484785168531,0.893757725963513,0.928331070095435,0.90905052655938,"116935344",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0002520","immune system development","1/58","327/8626",0.00305810397553517,0.454813877464937,-0.826912593932873,0.894500141854371,0.928338140641625,0.909057450257125,"116917503",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0016604","nuclear body","1/58","328/8626",0.00304878048780488,0.453427249789739,-0.830332433506592,0.895237458612106,0.928339911888643,0.909059184717046,"116925935",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0008134","transcription factor binding","1/58","334/8626",0.0029940119760479,0.445281850092918,-0.850686973020698,0.899556188554423,0.932052471227982,0.912694637769331,"116918702",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0019904","protein domain specific binding","1/58","338/8626",0.0029585798816568,0.44001224239951,-0.86410363343257,0.902337632776433,0.932579872325472,0.913211085253236,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0043549","regulation of kinase activity","1/58","338/8626",0.0029585798816568,0.44001224239951,-0.86410363343257,0.902337632776433,0.932579872325472,0.913211085253236,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0051270","GO:0051270","1/58","338/8626",0.0029585798816568,0.44001224239951,-0.86410363343257,0.902337632776433,0.932579872325472,0.913211085253236,"116927482",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0048569","GO:0048569","1/58","339/8626",0.00294985250737463,0.438714271182993,-0.867439110573818,0.90302108080961,0.932579872325472,0.913211085253236,"116925935",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0000166","nucleotide binding","1/58","348/8626",0.0028735632183908,0.427368212445501,-0.897131659994382,0.908964340164703,0.937075882245654,0.917613717371255,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0001934","positive regulation of protein phosphorylation","1/58","348/8626",0.0028735632183908,0.427368212445501,-0.897131659994382,0.908964340164703,0.937075882245654,0.917613717371255,"116927154",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:1901265","nucleoside phosphate binding","1/58","349/8626",0.00286532951289398,0.426143661693509,-0.900395339616398,0.909602183637818,0.937075882245654,0.917613717371255,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0061024","membrane organization","1/58","352/8626",0.00284090909090909,0.422511755485893,-0.910144902923706,0.911489477491448,0.938127733954954,0.918643723132134,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0018193","peptidyl-amino acid modification","1/58","353/8626",0.0028328611898017,0.421314838331542,-0.91338107064785,0.912109928338136,0.938127733954954,0.918643723132134,"116929963",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0007444","imaginal disc development","1/58","356/8626",0.00280898876404494,0.417764432390546,-0.923049084835664,0.913945747443755,0.939250434262231,0.919743106033747,"116918702",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0007568","GO:0007568","1/58","359/8626",0.00278551532033426,0.414273364710402,-0.932657203202744,0.915743868099558,0.939410857148688,0.919900197091133,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0045664","regulation of neuron differentiation","1/58","359/8626",0.00278551532033426,0.414273364710402,-0.932657203202744,0.915743868099558,0.939410857148688,0.919900197091133,"116925935",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0033365","protein localization to organelle","1/58","360/8626",0.00277777777777778,0.413122605363985,-0.935846781986757,0.916334996156922,0.939410857148688,0.919900197091133,"116925836",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0006351","DNA-templated transcription","1/58","362/8626",0.00276243093922652,0.410840160030482,-0.942206478969075,0.917505051134451,0.939677250432302,0.920161057642441,"116930223",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0097659","GO:0097659","1/58","363/8626",0.00275482093663912,0.409708368956018,-0.94537667279399,0.91808403310858,0.939677250432302,0.920161057642441,"116930223",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0007267","cell-cell signaling","1/58","368/8626",0.00271739130434783,0.40414167916042,-0.961132578272177,0.92091957251958,0.940098174246518,0.920573239273845,"116925836",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0032774","RNA biosynthetic process","1/58","368/8626",0.00271739130434783,0.40414167916042,-0.961132578272177,0.92091957251958,0.940098174246518,0.920573239273845,"116930223",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0120035","regulation of plasma membrane bounded cell projection organization","1/58","368/8626",0.00271739130434783,0.40414167916042,-0.961132578272177,0.92091957251958,0.940098174246518,0.920573239273845,"116932960",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0042330","taxis","1/58","369/8626",0.002710027100271,0.403046444257546,-0.964265001120221,0.921474993298687,0.940098174246518,0.920573239273845,"116922829",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0031344","regulation of cell projection organization","1/58","372/8626",0.00268817204301075,0.399796069707082,-0.973625393529227,0.923118354295024,0.940592111624104,0.921056918047125,"116932960",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0012501","programmed cell death","1/58","374/8626",0.00267379679144385,0.397658122810253,-0.979835272443618,0.92419510175427,0.940592111624104,0.921056918047125,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0042327","positive regulation of phosphorylation","1/58","374/8626",0.00267379679144385,0.397658122810253,-0.979835272443618,0.92419510175427,0.940592111624104,0.921056918047125,"116927154",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0008219","cell death","1/58","388/8626",0.00257731958762887,0.383309633842872,-1.02264748052135,0.931328316160642,0.946816823128757,0.927152348280224,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0070925","organelle assembly","1/58","389/8626",0.0025706940874036,0.382324262033508,-1.02566286119748,0.931811802159997,0.946816823128757,0.927152348280224,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0044092","negative regulation of molecular function","1/58","391/8626",0.00255754475703325,0.380368639209807,-1.03167709091815,0.932768759745354,0.947026689298984,0.927357855731927,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0097367","carbohydrate derivative binding","1/58","395/8626",0.00253164556962025,0.376516804888695,-1.04364024732465,0.934643248936422,0.948167025850293,0.928474508589744,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0051338","regulation of transferase activity","1/58","398/8626",0.00251256281407035,0.373678738520187,-1.05255638243005,0.936015316937013,0.94879624897551,0.929090663355783,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0003002","regionalization","1/58","405/8626",0.00246913580246914,0.367220093656875,-1.07317781715063,0.93910767389192,0.949642535618271,0.929919373438861,"116918702",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0010562","positive regulation of phosphorus metabolic process","1/58","405/8626",0.00246913580246914,0.367220093656875,-1.07317781715063,0.93910767389192,0.949642535618271,0.929919373438861,"116927154",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0045937","positive regulation of phosphate metabolic process","1/58","405/8626",0.00246913580246914,0.367220093656875,-1.07317781715063,0.93910767389192,0.949642535618271,0.929919373438861,"116927154",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0032269","GO:0032269","1/58","421/8626",0.00237529691211401,0.353263985584405,-1.11939308795876,0.945634944186462,0.955101027913938,0.93526449809906,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0005730","nucleolus","1/58","422/8626",0.0023696682464455,0.352426867135153,-1.12224076798769,0.946019243179416,0.955101027913938,0.93526449809906,"116917299",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0005198","structural molecule activity","1/58","424/8626",0.00235849056603774,0.35076447625244,-1.12792218890185,0.94677984926051,0.955104851931865,0.935268242695812,"116931569",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0009725","response to hormone","1/58","432/8626",0.00231481481481481,0.344268837803321,-1.15046533247746,0.949718348295334,0.957303958105999,0.937421675549623,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0051248","negative regulation of protein metabolic process","1/58","441/8626",0.00226757369614512,0.337242943154273,-1.17548781945792,0.952833815392724,0.958912500020428,0.938996809595448,"116928072",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0060341","regulation of cellular localization","1/58","441/8626",0.00226757369614512,0.337242943154273,-1.17548781945792,0.952833815392724,0.958912500020428,0.938996809595448,"116925836",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0051093","negative regulation of developmental process","1/58","452/8626",0.00221238938053097,0.329035703387244,-1.20560525285405,0.956384863332191,0.961719280896593,0.941745296332138,"116932960",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0007389","pattern specification process","1/58","463/8626",0.00215982721382289,0.321218440455798,-1.23523461194925,0.959672825796525,0.963862040208133,0.943843552593501,"116918702",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0016310","phosphorylation","1/58","466/8626",0.00214592274678112,0.319150510581619,-1.24323381709364,0.960526438083585,0.963862040208133,0.943843552593501,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0014070","response to organic cyclic compound","1/58","467/8626",0.00214132762312634,0.318467104777376,-1.24589262777995,0.960807009969756,0.963862040208133,0.943843552593501,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0036094","small molecule binding","1/58","471/8626",0.00212314225053079,0.315762500915148,-1.25649036380755,0.961909830438693,0.964201911051335,0.944176364646148,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0048477","oogenesis","1/58","474/8626",0.00210970464135021,0.313764004073912,-1.26439974606353,0.962716877054549,0.96424499908162,0.944218557779483,"116925370",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:1990904","ribonucleoprotein complex","1/58","478/8626",0.00209205020920502,0.311138363872457,-1.27489452691948,0.963766848654624,0.964531136401377,0.944498752302291,"116917503",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0044451","GO:0044451","1/58","485/8626",0.00206185567010309,0.306647707074298,-1.29312279594846,0.965534817065431,0.965534817065431,0.945481587484207,"116925935",1,"cl2_FLX_provisioned_egg","2","FLX_provisioned_egg","CTR:provisioned_egg"
"GO:0031985","Golgi cisterna","7/62","74/8626",0.0945945945945946,13.1608544027899,8.93888129282101,8.64552423004023e-07,0.00120777973493662,0.00117670135046758,"116917596/116918846/116926306/116927095/116927482/116930219/116932960",7,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0005797","Golgi medial cisterna","5/62","30/8626",0.166666666666667,23.1881720430107,10.3578833551284,2.02068580658033e-06,0.00141144903589636,0.00137512986732019,"116917596/116918846/116926306/116930219/116932960",5,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0005795","Golgi stack","7/62","95/8626",0.0736842105263158,10.2516129032258,7.71465221092282,4.71935783171093e-06,0.00219764763030006,0.00214109813207096,"116917596/116918846/116926306/116927095/116927482/116930219/116932960",7,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0019318","hexose metabolic process","6/62","87/8626",0.0689655172413793,9.59510567296997,6.85558322379633,3.45878269712151e-05,0.0120797985696969,0.0117689632299424,"116925370/116925717/116927095/116927482/116930219/116935247",6,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0005996","monosaccharide metabolic process","6/62","106/8626",0.0566037735849057,7.87522824102252,6.05978649406234,0.000105104402758707,0.0293661701307829,0.0286105247930545,"116925370/116925717/116927095/116927482/116930219/116935247",6,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0006486","protein glycosylation","6/62","120/8626",0.05,6.95645161290323,5.59052532675494,0.00020817206256981,0.0414747287855018,0.040407508058361,"116917596/116927095/116927453/116927469/116927482/116932960",6,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0043413","macromolecule glycosylation","6/62","120/8626",0.05,6.95645161290323,5.59052532675494,0.00020817206256981,0.0414747287855018,0.040407508058361,"116917596/116927095/116927453/116927469/116927482/116932960",6,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0070085","glycosylation","6/62","125/8626",0.048,6.6781935483871,5.44085632330847,0.000259982346994093,0.0414747287855018,0.040407508058361,"116917596/116927095/116927453/116927469/116927482/116932960",6,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0006094","gluconeogenesis","3/62","18/8626",0.166666666666667,23.1881720430107,8.0175876303031,0.000267195818947399,0.0414747287855018,0.040407508058361,"116925370/116925717/116935247",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0019319","hexose biosynthetic process","3/62","19/8626",0.157894736842105,21.9677419354839,7.78465963941345,0.000315673024060763,0.0440995214612886,0.0429647600116386,"116925370/116925717/116935247",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0016758","hexosyltransferase activity","6/62","133/8626",0.0451127819548872,6.27649769585253,5.21768766806936,0.000363480600718562,0.0461620362912574,0.0449742025578087,"116917596/116927095/116927453/116927469/116927482/116932960",6,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0000138","Golgi trans cisterna","3/62","21/8626",0.142857142857143,19.8755760368664,7.36837111621885,0.000428859926851924,0.0499264431510115,0.0486417443350472,"116918846/116926306/116927482",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0009101","glycoprotein biosynthetic process","6/62","145/8626",0.0413793103448276,5.75706340378198,4.91514661138623,0.000576428746580896,0.0619439199210394,0.0603499894193602,"116917596/116927095/116927453/116927469/116927482/116932960",6,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0016757","glycosyltransferase activity","6/62","152/8626",0.0394736842105263,5.49193548387097,4.75387919684064,0.000739284938095658,0.0737700756085453,0.0718718364629839,"116917596/116927095/116927453/116927469/116927482/116932960",6,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0046364","monosaccharide biosynthetic process","3/62","29/8626",0.103448275862069,14.392658509455,6.14652140085634,0.00113098365577141,0.0987490104445408,0.0962080175600281,"116925370/116925717/116935247",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0140103","catalytic activity, acting on a glycoprotein","3/62","29/8626",0.103448275862069,14.392658509455,6.14652140085634,0.00113098365577141,0.0987490104445408,0.0962080175600281,"116917596/116927482/116932960",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"GO:0030145","manganese ion binding","3/62","32/8626",0.09375,13.0433467741935,5.80713033372629,0.0015118656459439,0.124239782787272,0.121042865647397,"116917931/116925370/116927482",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
